date,open,high,low,close,volume,market cap
2013-06-27,103.329,105.489,102.792,104.0,0.0,1181535897.0070422
2013-06-28,104.0,104.0,101.1,101.437,0.0,1166017535.2543554
2013-06-29,101.737,101.737,92.333,94.6492,0.0,1105778522.3055556
2013-06-30,94.66,99.99,93.0,94.994,0.0,1093324631.7212543
2013-07-01,94.999,98.1223,94.2223,96.614,0.0,1093902466.2937062
2013-07-02,97.51,97.6649,86.2972,88.05,0.0,1068851314.4236112
2013-07-03,88.05,92.3,87.51,90.134,0.0,1021768603.21875
2013-07-04,90.405,90.9812,76.9792,77.53,0.0,986216831.7589928
2013-07-05,78.89,83.105,72.0,80.5258,0.0,901020321.2543554
2013-07-06,79.99,80.0,65.526,68.431,0.0,838864814.4027778
2013-07-07,68.505,75.0,66.82,70.2773,0.0,792036540.4756944
2013-07-08,68.749,74.5611,66.62,74.5611,0.0,791126739.0557492
2013-07-09,76.5,80.0,72.6,76.516,0.0,878549527.6354166
2013-07-10,76.0,78.3,72.52,76.694,0.0,863024350.6076388
2013-07-11,76.72,87.0,76.2,86.76,0.0,897604562.9719298
2013-07-12,88.0,90.28,85.0799,88.98,0.0,992770237.1916376
2013-07-13,88.979,104.0,88.166,93.5949,0.0,1093406362.2118056
2013-07-14,93.9899,98.25,88.0622,98.1339,0.0,1060782341.1423612
2013-07-15,98.7,98.7,92.86,94.6913,0.0,1092639152.7508771
2013-07-16,93.605,101.9,93.11,98.4002,0.0,1106703860.9236112
2013-07-17,98.8903,99.8623,96.1416,97.4508,0.0,1118928651.84669
2013-07-18,96.71,99.97,96.18,98.5,0.0,1120160356.878049
2013-07-19,98.5,98.8,86.2,90.58,0.0,1050190864.8641115
2013-07-20,90.0689,95.2001,87.8,92.17,0.0,1035625722.9340278
2013-07-21,92.0,93.1,89.2711,89.3901,0.0,1051175381.5659722
2013-07-22,89.8214,91.95,88.0,90.7573,0.0,1025637478.5156796
2013-07-23,91.998,91.998,90.0754,91.61,0.0,1043066741.6701388
2013-07-24,91.6,96.8193,91.6,95.5585,0.0,1074547609.2083333
2013-07-25,95.5585,95.99,93.0,94.51,0.0,1082141085.0940766
2013-07-26,94.505,97.33,93.8657,96.9,0.0,1096702945.6006944
2013-07-27,96.95,97.4691,96.0,96.0202,0.0,1104579891.8715277
2013-07-28,96.0201,96.995,93.0,94.116,0.0,1083941020.4583333
2013-07-29,94.4,100.577,94.0,99.756,0.0,1105575185.630662
2013-07-30,98.6,102.5,98.455,101.2,0.0,1153031434.3506944
2013-07-31,101.489,107.99,100.47,107.99,0.0,1172404696.3776224
2013-08-01,107.95,111.344,103.88,106.09,0.0,1237309604.4684014
2013-08-02,106.213,108.0,103.011,104.0,0.0,1211387358.6736112
2013-08-03,104.856,108.0,101.211,104.501,0.0,1202745036.9930556
2013-08-04,104.501,105.78,102.002,104.005,0.0,1194759655.6770833
2013-08-05,104.95,105.95,103.523,105.144,0.0,1204088166.891986
2013-08-06,105.12,107.77,105.0,106.22,0.0,1224253220.4895833
2013-08-07,106.72,107.382,105.557,106.75,0.0,1226729675.6527777
2013-08-08,106.75,106.75,106.75,106.75,0.0,1229098150.0
2013-08-09,106.75,106.75,101.26,103.0,0.0,1200724316.40625
2013-08-10,103.07,105.75,101.935,102.8,0.0,1189772905.2986112
2013-08-11,102.8,103.9,102.41,103.0,0.0,1188189281.1979167
2013-08-12,103.0,105.19,102.755,105.0,0.0,1199563910.1010454
2013-08-13,105.0,108.0,103.5,106.636,0.0,1209792541.4320557
2013-08-14,106.99,109.35,104.65,109.0,0.0,1234296704.7916667
2013-08-15,109.555,114.995,108.001,112.562,0.0,1295010012.9547038
2013-08-16,112.562,113.245,109.0,109.99,0.0,1284681610.964789
2013-08-17,109.995,112.3,108.517,108.994,0.0,1268163042.3090277
2013-08-18,108.994,113.75,108.225,113.5,0.0,1277530513.53125
2013-08-19,112.75,114.688,112.0,113.5,0.0,1311687810.4390244
2013-08-20,113.38,123.062,111.771,119.0,0.0,1364524149.4201388
2013-08-21,119.0,123.011,117.508,121.205,0.0,1394751685.0347223
2013-08-22,121.21,124.914,119.682,123.3,0.0,1417413323.9965158
2013-08-23,123.3,123.5,120.6,121.15,0.0,1415723415.6875
2013-08-24,122.0,122.0,118.444,118.501,0.0,1390100979.4340277
2013-08-25,118.51,121.39,118.02,120.045,0.0,1384680636.3888888
2013-08-26,119.603,122.987,119.17,122.111,0.0,1406472356.6655052
2013-08-27,122.111,122.755,119.93,120.056,0.0,1411088719.8472223
2013-08-28,120.07,127.24,120.07,126.5,0.0,1447401364.3472223
2013-08-29,126.48,127.32,122.62,122.62,0.0,1441389667.3240418
2013-08-30,122.62,123.7,122.21,122.39,0.0,1427988599.1527777
2013-08-31,122.35,135.75,120.99,133.49,0.0,1464541260.7770035
2013-09-01,133.09,140.89,132.72,135.35,0.0,1579944253.5486112
2013-09-02,135.14,145.81,134.81,138.34,0.0,1601467803.8606272
2013-09-03,138.63,146.5,134.89,135.85,0.0,1596964608.8194444
2013-09-04,135.61,138.34,133.0,136.77,0.0,1584587724.8194444
2013-09-05,136.53,144.5,123.61,126.74,0.0,1563463714.3006992
2013-09-06,126.76,131.44,121.83,126.43,0.0,1477547916.2048612
2013-09-07,126.49,127.34,119.15,119.15,0.0,1454845125.75
2013-09-08,118.89,125.94,118.46,124.15,0.0,1429076079.3020833
2013-09-09,124.13,124.72,120.49,121.66,0.0,1430546622.271777
2013-09-10,121.86,129.06,119.75,127.11,0.0,1440188605.5277777
2013-09-11,127.27,129.74,125.9,125.91,0.0,1490036351.6909723
2013-09-12,125.89,137.83,123.27,135.25,0.0,1504694151.8188152
2013-09-13,135.55,136.08,131.81,133.13,0.0,1567268611.6006944
2013-09-14,132.83,137.58,132.27,134.98,0.0,1582299063.6493056
2013-09-15,135.01,135.85,128.87,129.22,0.0,1545460561.3611112
2013-09-16,129.4,131.44,128.26,130.37,0.0,1518222725.1358886
2013-09-17,130.86,132.72,129.77,131.72,0.0,1538142725.0347223
2013-09-18,131.59,132.76,124.89,131.66,0.0,1528587324.7604167
2013-09-19,131.71,133.2,130.54,131.47,0.0,1544783147.43554
2013-09-20,131.37,131.77,128.45,129.65,0.0,1531084393.9166667
2013-09-21,129.7,135.62,126.68,127.04,0.0,1515811141.2777777
2013-09-22,126.95,128.61,126.24,127.43,0.0,1493972036.3958333
2013-09-23,127.87,133.94,126.59,129.12,0.0,1505253454.2439024
2013-09-24,128.98,132.725,125.66,125.95,0.0,1496273311.5034723
2013-09-25,126.05,127.46,125.39,127.25,0.0,1484807386.8055556
2013-09-26,127.38,129.69,127.33,128.22,0.0,1510342687.4947736
2013-09-27,128.21,134.934,127.32,128.38,0.0,1511050512.53125
2013-09-28,128.94,134.74,128.49,133.78,0.0,1550175516.4270833
2013-09-29,133.77,135.63,132.56,134.78,0.0,1575435247.8854167
2013-09-30,134.9,140.61,134.71,137.34,0.0,1630384157.9721255
2013-10-01,137.15,138.35,130.27,133.0,0.0,1571168689.1649122
2013-10-02,132.68,134.63,131.55,132.18,0.0,1567875129.5173612
2013-10-03,132.05,133.59,102.25,114.13,0.0,1501799430.9825785
2013-10-04,114.45,123.63,111.82,123.63,0.0,1412675058.717472
2013-10-05,123.41,130.09,123.41,129.01,0.0,1500254761.1631944
2013-10-06,128.63,130.44,128.03,128.55,0.0,1522528769.7569444
2013-10-07,128.36,129.66,126.15,129.0,0.0,1511179979.5783973
2013-10-08,129.43,130.27,126.36,126.94,0.0,1518677455.7013888
2013-10-09,126.74,127.47,124.71,126.0,0.0,1487193449.7508771
2013-10-10,125.85,131.75,125.58,130.69,0.0,1524164774.6689897
2013-10-11,130.67,131.5,129.26,130.59,0.0,1542155777.6458333
2013-10-12,130.75,131.81,129.64,130.9,0.0,1542370516.6076388
2013-10-13,130.9,135.66,130.56,135.19,0.0,1580788273.8222997
2013-10-14,135.19,138.66,134.55,138.13,0.0,1605187620.9583333
2013-10-15,139.27,144.12,138.9,140.52,0.0,1672369171.2395833
2013-10-16,140.77,145.39,139.13,145.24,0.0,1676220637.6388888
2013-10-17,145.65,152.23,142.43,142.55,0.0,1754296577.658537
2013-10-18,142.41,147.42,142.41,146.25,0.0,1721590192.9166667
2013-10-19,146.37,155.96,145.57,155.96,0.0,1777621284.28125
2013-10-20,155.91,177.48,155.7,172.42,0.0,1982327360.0179856
2013-10-21,171.66,174.91,168.95,174.61,0.0,2048647636.6875
2013-10-22,174.8,184.82,174.8,182.21,0.0,2135373879.75
2013-10-23,182.65,196.27,182.65,193.76,0.0,2265672646.327526
2013-10-24,193.36,213.62,192.38,213.62,0.0,2384576040.3286715
2013-10-25,214.3,217.42,168.52,198.23,0.0,2380563233.8784723
2013-10-26,197.69,198.87,168.5,186.69,0.0,2173935236.59375
2013-10-27,187.45,188.41,175.75,177.32,0.0,2153917347.2787457
2013-10-28,176.6,196.44,176.6,196.44,0.0,2201179661.055556
2013-10-29,196.21,198.62,192.06,198.55,0.0,2344551901.6829267
2013-10-30,198.55,204.79,198.55,204.39,0.0,2396558585.8402777
2013-10-31,204.39,209.16,199.97,199.97,0.0,2433970710.509225
2013-11-01,199.83,205.18,198.85,204.0,0.0,2408311752.2877192
2013-11-02,203.9,206.65,202.13,206.18,0.0,2439073219.595819
2013-11-03,205.81,207.76,201.65,206.22,0.0,2443806658.6013985
2013-11-04,205.99,215.05,203.99,215.05,0.0,2479526540.621528
2013-11-05,214.66,231.01,213.94,229.1,0.0,2629920829.309028
2013-11-06,229.21,250.66,226.22,245.24,0.0,2839395462.684028
2013-11-07,244.78,263.0,244.78,262.5,0.0,3068990578.79021
2013-11-08,261.68,304.17,261.55,296.41,0.0,3429439622.5902777
2013-11-09,297.85,338.66,296.93,338.11,0.0,3831392179.885417
2013-11-10,338.58,370.82,319.71,339.11,0.0,4227868650.365854
2013-11-11,348.82,350.7,277.24,326.62,0.0,3737612011.5347214
2013-11-12,325.41,351.27,311.78,342.44,0.0,3981742515.701389
2013-11-13,343.06,362.81,342.8,360.33,0.0,4255154396.736111
2013-11-14,360.97,414.05,359.8,407.37,0.0,4598111855.575439
2013-11-15,406.41,425.9,395.19,420.2,0.0,4987750978.045139
2013-11-16,419.41,437.89,396.11,417.95,0.0,5088115349.36237
2013-11-17,417.28,450.26,415.57,440.22,0.0,5227071684.576923
2013-11-18,440.96,500.58,440.24,492.11,0.0,5636073153.024305
2013-11-19,496.58,703.78,494.94,703.56,0.0,6722244316.256945
2013-11-20,712.76,806.11,456.39,584.61,0.0,7842969834.111111
2013-11-21,577.98,599.65,448.45,590.83,0.0,6413472945.564912
2013-11-22,594.32,733.4,577.29,722.43,0.0,7798078237.979167
2013-11-23,724.07,780.85,668.13,771.44,0.0,8550250353.23718
2013-11-24,771.7,844.97,771.7,797.82,0.0,9725763329.27778
2013-11-25,795.63,807.36,722.87,774.25,0.0,9315554095.67596
2013-11-26,773.02,810.68,754.43,799.11,0.0,9479403714.247272
2013-11-27,805.73,928.54,800.8,928.1,0.0,10160899996.052084
2013-11-28,923.85,1001.96,891.68,1001.96,0.0,11288513054.818815
2013-11-29,1003.38,1077.56,962.17,1031.95,0.0,12189223344.177084
2013-11-30,1042.01,1146.97,1000.64,1131.97,0.0,13130218591.119047
2013-12-01,1129.37,1156.14,1106.61,1129.43,0.0,13685797835.79094
2013-12-02,1128.92,1133.08,801.82,955.85,0.0,12407207412.958187
2013-12-03,951.42,1055.42,938.41,1043.33,0.0,12136087600.163765
2013-12-04,1046.4,1096.0,1011.21,1078.28,0.0,12768575826.37193
2013-12-05,1077.58,1156.12,1070.16,1151.17,0.0,13410349155.00352
2013-12-06,1152.73,1154.36,897.11,1045.11,0.0,12765192379.484098
2013-12-07,1042.38,1042.38,829.45,829.45,0.0,11721574877.745584
2013-12-08,835.32,854.64,640.22,698.23,0.0,8926418109.448763
2013-12-09,697.31,802.51,670.88,795.87,0.0,8869665360.986063
2013-12-10,793.8,921.93,780.9,893.19,0.0,10482293789.67596
2013-12-11,892.32,997.23,892.32,988.51,0.0,11357875550.583038
2013-12-12,989.07,1001.58,834.23,878.48,0.0,11132235181.954546
2013-12-13,882.78,901.94,844.95,873.26,0.0,10543974130.775438
2013-12-14,874.98,941.79,860.05,892.58,0.0,10814526003.791666
2013-12-15,899.85,904.65,858.36,872.6,0.0,10666393220.133331
2013-12-16,875.29,886.16,825.0,876.12,0.0,10377942790.14841
2013-12-17,880.33,882.25,668.25,705.97,0.0,9797279561.003485
2013-12-18,706.37,754.83,630.88,682.12,0.0,8411836749.585366
2013-12-19,678.2,679.32,420.51,522.7,0.0,6904004416.13986
2013-12-20,519.06,707.23,502.89,691.96,0.0,7498842662.888112
2013-12-21,694.22,729.16,595.33,625.32,0.0,8278819981.468532
2013-12-22,619.9,654.27,579.17,605.66,0.0,7496491064.600695
2013-12-23,601.78,666.74,585.64,617.18,0.0,7634471211.870629
2013-12-24,613.06,680.91,611.04,673.41,0.0,7815649974.145833
2013-12-25,672.36,684.39,645.71,665.58,0.0,8087558008.729167
2013-12-26,666.31,682.7,649.48,682.21,0.0,8117254030.310104
2013-12-27,683.94,777.75,683.94,761.98,0.0,8823264471.632868
2013-12-28,763.28,777.51,713.6,735.07,59574817.55319149,51079300759.18997
2013-12-29,737.98,747.06,705.35,727.83,37162283.62369338,9052405011.59776
2013-12-30,728.05,748.61,714.44,745.05,25224720.714285716,8855014280.557642
2013-12-31,741.35,766.6,740.24,756.13,22761578.13620072,9208370232.27322
2014-01-01,760.32,760.58,738.17,754.01,20363961.111111112,9160241127.762297
2014-01-02,754.97,775.35,754.97,771.4,23031290.94076655,9363068443.9864
2014-01-03,773.44,820.31,767.21,802.39,20763855.55555556,9489875856.446772
2014-01-04,802.85,834.15,789.12,818.72,46741909.375,9918214796.21298
2014-01-05,823.27,859.51,801.67,859.51,34606387.152777776,10105103732.522146
2014-01-06,858.55,952.4,854.52,933.53,51393924.73867596,10878035203.975212
2014-01-07,936.05,1017.12,905.71,953.29,84229008.47457626,11746043059.136496
2014-01-08,946.49,965.74,802.0,802.0,75583107.91366906,11044773594.158691
2014-01-09,795.99,870.68,776.18,842.72,97216106.94444443,10198922253.731209
2014-01-10,841.47,864.36,804.14,846.86,51776518.46689896,10304069916.889668
2014-01-11,846.69,871.19,822.6,868.48,48399306.94444445,10270348462.103308
2014-01-12,867.32,921.48,861.72,913.95,43122722.56944445,10933782905.698044
2014-01-13,919.6,928.52,851.17,863.22,40845699.65156794,10872362349.683258
2014-01-14,860.19,861.29,806.05,841.2,39904186.11111111,10258670242.777369
2014-01-15,843.17,855.69,825.66,833.27,35096684.375,10313078242.653051
2014-01-16,833.12,872.81,830.86,860.9,24818056.097560976,10488394474.81038
2014-01-17,860.29,866.16,835.63,835.63,21776485.09090909,10464603001.618496
2014-01-18,834.49,842.91,797.63,814.64,29055483.566433568,10109762173.276575
2014-01-19,816.07,841.49,816.07,840.0,30981729.8245614,10219660321.705078
2014-01-20,839.66,870.96,825.53,870.96,17158798.943661973,10312718035.762447
2014-01-21,871.39,886.39,853.87,870.2,31671418.75,10729035655.463768
2014-01-22,869.65,881.2,855.93,863.91,21153266.666666668,10640884702.546667
2014-01-23,867.21,870.15,837.36,845.59,17395185.51236749,10523337947.08444
2014-01-24,845.46,851.57,819.32,822.04,17008019.298245613,10300802571.823685
2014-01-25,822.43,822.43,783.58,797.07,30197343.05555556,9881758220.551954
2014-01-26,796.24,861.45,792.96,853.61,24353502.08333333,10184986922.238684
2014-01-27,853.68,897.02,844.86,885.28,27087593.728223,10680037187.95403
2014-01-28,884.6,893.0,757.11,771.39,32267905.55555556,10443850075.050283
2014-01-29,774.02,832.5,766.98,812.51,60975196.8641115,9889388626.727922
2014-01-30,809.96,836.87,809.85,826.0,29048583.50877193,10128597446.024338
2014-01-31,826.02,830.5,799.06,819.03,21338914.63414634,10070366272.946058
2014-02-01,818.43,831.87,812.6,829.92,26176925.0,10135956787.035637
2014-02-02,828.61,853.52,827.11,832.58,16480984.375,10343351449.547052
2014-02-03,832.9,844.72,820.67,825.37,16498140.766550522,10307710825.199411
2014-02-04,824.08,826.48,807.22,823.83,12804520.459363958,10104907642.524511
2014-02-05,823.77,840.17,820.94,827.96,16221290.52631579,10261482876.831123
2014-02-06,829.96,837.32,811.91,811.91,15026073.519163763,10229221580.29497
2014-02-07,815.59,819.81,770.59,781.55,47502459.58188153,9886134106.70584
2014-02-08,783.2,783.2,654.35,712.4,87334584.02777778,8994656750.112932
2014-02-09,699.57,721.82,661.87,673.92,66004233.68055555,8651820963.768253
2014-02-10,671.46,712.27,655.25,682.9,39341435.0877193,8462515202.674435
2014-02-11,681.32,703.71,550.5,681.03,76829848.95833333,8249234526.37808
2014-02-12,683.5,712.46,636.66,672.17,86329650.87719299,8511996269.61617
2014-02-13,672.38,672.9,643.04,651.72,59332233.48017621,8179088889.310021
